25.8,-1.5,-26
25.9,-1.5,-27
26,-1.5,-27
26.1,-1.5,-27
26.2,-1.5,-27
26.3,-1.5,-27
26.4,-1.5,-26
26.5,-1.5,-25
26.6,-1.5,-24
26.7,-1.5,-22
26.8,-1.5,-19
26.9,-1.5,-17
27,-1.5,-15
27.1,-1.5,-13
27.2,-1.5,-13
27.3,-1.5,-13
27.4,-1.5,-12
27.5,-1.5,-12
27.6,-1.5,-12
27.7,-1.5,-12
27.8,-1.5,-10
27.9,-1.5,-10
28,-1.5,-11
28.1,-1.5,-11
28.2,-1.5,-12
28.3,-1.5,-14
28.4,-1.5,-15
28.5,-1.5,-18
28.6,-1.5,-20
28.7,-1.5,-22
28.8,-1.5,-21
28.9,-1.5,-22
29,-1.5,-25
29.1,-1.5,-26
29.2,-1.5,-27
29.3,-1.5,-28
29.4,-1.5,-26
29.5,-1.5,-25
29.6,-1.5,-25
29.7,-1.5,-24
29.8,-1.5,-22
29.9,-1.5,-20
30,-1.5,-20
30.1,-1.5,-21
30.2,-1.5,-19
30.3,-1.5,-20
30.4,-1.5,-20
30.5,-1.5,-20
30.6,-1.5,-18
30.7,-1.5,-19
30.8,-1.5,-21
30.9,-1.5,-20
31,-1.5,-21
31.1,2.5,34
31.2,2.5,31
31.3,2.5,34
31.4,2.5,36
31.5,2.5,37
31.6,2.5,37
31.7,2.5,36
31.8,2.5,34
31.9,2.5,32
32,2.5,31
32.1,2.5,30
32.2,2.5,30
32.3,2.5,27
32.4,2.5,25
32.5,2.5,26
32.6,2.5,26
32.7,2.5,26
32.8,2.5,28
32.9,2.5,30
33,2.5,31
33.1,2.5,33
33.2,2.5,34
33.3,2.5,34
33.4,2.5,34
33.5,2.5,35
33.6,2.5,34
33.7,2.5,33
33.8,2.5,32
33.9,2.5,31
34,2.5,28
34.1,2.5,27
34.2,2.5,24
34.3,2.5,24
34.4,2.5,25
34.5,2.5,24
34.6,2.5,24
34.7,2.5,24
34.8,2.5,24
34.9,2.5,25
35,2.5,26
35.1,2.5,26
35.2,2.5,28
35.3,2.5,31
35.4,2.5,32
35.5,2.5,33
35.6,2.5,32
35.7,2.5,33
35.8,2.5,33
35.9,2.5,32
36,2.5,30
36.1,2.5,28
36.2,2.5,27
36.3,2.5,27
36.4,2.5,28
36.5,2.5,29
36.6,2.5,32
36.7,2.5,33
36.8,2.5,32
36.9,2.5,33
37,2.5,34
37.1,2.5,35
37.2,2.5,36
37.3,2.5,34
37.4,2.5,32
37.5,2.5,31
37.6,2.5,30
37.7,2.5,30
37.8,2.5,28
37.9,2.5,27
38,2.5,25
38.1,2.5,26
38.2,2.5,27
38.3,2.5,27
38.4,2.5,28
38.5,2.5,27
38.6,2.5,26
38.7,2.5,25
38.8,2.5,23
38.9,2.5,22
39,2.5,22
39.1,2.5,24
39.2,2.5,27
39.3,2.5,28
39.4,2.5,30
39.5,2.5,31
39.6,2.5,31
39.7,2.5,31
39.8,2.5,32
39.9,2.5,31
40,2.5,30
40.1,2.5,28
40.2,2.5,27
40.3,2.5,26
40.4,2.5,25
40.5,2.5,24
40.6,2.5,22
40.7,2.5,21
40.8,2.5,22
40.9,2.5,21
41,2.5,21
41.1,2.5,22
41.2,2.5,22
41.3,2.5,24
41.4,2.5,24
41.5,2.5,25
41.6,2.5,26
41.7,2.5,27
41.8,2.5,27
41.9,2.5,27
42,2.5,27
42.1,2.5,28
42.2,2.5,28
42.3,2.5,30
42.4,2.5,31
42.5,2.5,32
42.6,2.5,31
42.7,2.5,28
42.8,2.5,27
42.9,2.5,25
43,2.5,25
